Plant	Year	Electricity	So2	NOx	Capital_Stock	Employees	Heat_coal	Heat_oil	Heat_gas	CAAP1
3788	93	5725.02739726027	36.5703561643836	NA	2506623.398771	187	17717.8082191781	185.123287671233	0	1
3796	93	3387.01095890411	24.2405479452055	NA	445696565.87116	119	10090.4109589041	31.3009315068493	0	1
3936	93	2725.62191780822	16.1060273972603	NA	201929483.13095	136	8024.65753424657	17.0365364054794	0	1
3945	93	434.939726027397	3.90586301369863	NA	17832936.940124	80	1628.76712328767	13.6449369863014	0	1
3946	93	1892.76164383562	22.7216438356164	NA	41490138.477102	72	5712.60273972603	12.2333917808219	0	1
3947	93	13236.4383561644	396.62498630137	NA	383291836.65693	226	36468.4931506849	18.4638021534247	0	1
3948	93	17994.7945205479	159.22597260274	NA	1560878732.0069	253	49021.9178082192	258.219178082192	0	1
4054	93	3044.57260273973	11.7431232876712	NA	17693504.636998	63	9216.43835616438	9.48824669589041	0	1
4072	93	4198.83835616438	20.7048493150685	NA	148502724.94604	150	13427.397260274	0	220.082191780822	1
4158	93	16557.9287671233	62.8473424657534	NA	142830191.28134	252	52676.7123287671	48.4630520547945	0	1
4162	93	12507.2602739726	55.5684109589041	NA	414554326.3158	212	38693.1506849315	23.8260821917808	72.3998904109589	1
6002	93	40667.8739726027	179.06498630137	NA	183386534.12432	423	110438.356164384	76.2768929424658	1803.56164383562	1
6004	93	22003.9753424658	591.957835616438	NA	123009335.05703	245	64912.3287671233	265.369863013699	0	1
6016	93	6076.35890410959	25.1401917808219	NA	283529321.62333	129	17717.8082191781	19.2991265753425	0	1
6017	93	15707.0520547945	76.303205479452	NA	225154537.76772	212	46082.1917808219	121.561643835616	0	1
6095	93	18518.1726027397	61.641698630137	NA	127843733.49685	216	53947.9452054795	39.2784310684931	0	1
6139	93	22073.1123287671	84.7978356164383	NA	90086169.71016	130	67136.9863013698	123.150684931507	0	1
6146	93	42813.1534246575	185.022136986301	NA	285229855.85655	438	132684.931506849	229.616438356164	0	1
6147	93	30299.997260274	171.328082191781	NA	180884020.06929	342	94547.9452054795	223.260273972603	0	1
6155	93	13652.0630136986	136.132109589041	NA	238811353.24312	219	40838.3561643836	83.4246575342466	0	1
6178	93	12925.6410958904	50.0714520547945	NA	147045191.97931	104	36389.0410958904	12.9919421589041	0	1
6193	93	21468.9506849315	65.6035342465754	NA	10440213.307037	146	62210.9589041096	0	87.3972602739726	1
6248	93	8354.47671232877	33.9143561643836	NA	22217168.174535	126	26378.0821917808	1.37982047671233	152.547945205479	1
6264	93	14933.3835616438	75.082301369863	NA	84782581.28704	244	40520.5479452055	129.506849315068	0	1
8042	93	37876.7260273973	266.964383561644	NA	378442169.70012	176	100904.109589041	96.9315068493151	0	1
8102	93	38112.4246575342	992.416630136986	NA	1625112.697414	387	106465.753424658	238.356164383562	0	1
8226	93	8872.07671232877	97.6168767123288	NA	378397967.03136	150	25186.301369863	0	185.917808219178	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	94	25390.4657534247	173.503479452055	NA	361946483.4365	379	70871.2328767123	0.455158257534247	273.315068493151	1
8	94	20307.8767123288	264.762246575342	NA	260796474.80428	438	56967.1232876712	102.493150684932	0	1
470	94	8912.5095890411	27.7925479452055	NA	4708786.589939	114	26854.7945205479	0	62.9617808219178	1
602	94	24267.2794520548	125.633616438356	NA	329705700.20721	165	69600	234.383561643836	0	1
641	94	10830.8301369863	185.408109589041	NA	400135613.27322	242	33290.4109589041	53.0397988438356	408.383561643836	1
708	94	3606.54246575342	39.1910410958904	NA	39602229.949125	234	11361.6438356164	96.9315068493151	0	1
709	94	19308.9452054795	187.442109589041	NA	1398497386.1199	357	54345.2054794521	40.6711890410959	0	1
728	94	6429.89589041096	88.432602739726	NA	434686119.43976	357	20419.1780821918	105.671232876712	0	1
856	94	9644.72602739726	80.7831232876712	NA	408538530.2607	160	28126.0273972603	55.4115985643836	0	1
861	94	11353.5534246575	190.477424657534	NA	142153893.9514	289	34402.7397260274	43.9396803616438	0	1
862	94	1209.96520547945	31.6710684931507	NA	11984980.415579	104	3869.31506849315	30.3690180164384	0	1
863	94	978.396164383562	19.9146301369863	NA	8024374.079677	88	2971.50684931507	39.2841239671233	0	1
864	94	2874.19917808219	76.4290136986301	NA	208564223.91296	145	9057.53424657534	457.643835616438	0	1
876	94	9648.23287671233	362.887452054795	NA	358366840.79514	268	31780.8219178082	0	96.9315068493151	1
879	94	9190.52328767123	35.8856438356164	NA	262119041.72223	319	32813.698630137	0	179.561643835616	1
887	94	19683.1232876712	178.901068493151	NA	5689102.137801	333	59747.9452054795	111.232876712329	366.27397260274	1
889	94	23672.6371232877	616.69397260274	NA	342238579.70444	275	70632.8767123288	67.7408219178082	0	1
983	94	24918.4328767123	700.221342465753	NA	314412802.99835	397	70553.4246575342	18.8288150630137	0	1
988	94	11912.8219178082	150.737178082192	NA	222274327.8995	210	33528.7671232877	100.109589041096	0	1
991	94	1515.72602739726	20.0173698630137	NA	119257574.71907	100	5108.76712328767	83.4246575342466	0	1
994	94	27846.8712328767	318.578712328767	NA	290347646.46156	327	83424.6575342466	130.301369863014	0	1
1004	94	794.649452054794	20.5858356164384	NA	2047779.9662062	57	2892.05479452055	63.5462301369863	0	1
1008	94	8377.8795890411	131.652082191781	NA	278566069.63219	133	25504.1095890411	177.972602739726	0	1
1012	94	5070.57753424658	106.789506849315	NA	77001431.23102	97	15572.602739726	3.24688767123288	21.3573479452055	1
1047	94	2294.4095890411	15.2077534246575	NA	27638505.885397	54	8104.10958904109	63.5362191780822	0	1
1250	94	4887.72602739726	9.91331506849315	NA	564508274.1971	138	16049.3150684931	0	325.753424657534	1
1355	94	9354.96712328767	122.291287671233	NA	221504466.46687	150	28364.3835616438	53.258301369863	0	1
1356	94	29982.5616438356	261.374712328767	NA	166354339.08108	248	88191.7808219178	119.178082191781	0	1
1357	94	2530.49863013699	56.5558356164384	NA	16874182.655932	100	8580.82191780822	12.6138082191781	0	1
1364	94	19401.1534246575	514.280164383562	NA	277683161.20509	319	59032.8767123288	179.561643835616	68.7339726027397	1
1570	94	885.328767123288	6.74175342465753	NA	36996837.07223	68	2772.87671232877	26.8193589041096	0	1
1606	94	2428.0197260274	27.8720821917808	NA	42192869.553727	67	7047.39726027397	0	0	1
1695	94	5409.72602739726	26.7339178082192	NA	215584772.12923	151	15493.1506849315	11.5960273972603	75.3205479452055	1
1745	94	9047.31506849315	53.4244109589041	NA	310939535.96408	305	28046.5753424658	96.9315068493151	0	1
1943	94	1303.03369863014	4.46471232876712	NA	28445336.875323	46	4242.7397260274	13.0809863013699	0	1
2080	94	7036.38602739726	18.1784109589041	NA	84652526.01408	146	18671.2328767123	21.2315419726027	0	1
2103	94	31747.2547945205	363.412493150685	NA	431673999.95201	437	95342.4657534247	298.739726027397	0	1
2107	94	7772.29863013699	144.132712328767	NA	76796086.03036	227	24471.2328767123	46.1738794520548	0	1
2526	94	1715.49440273973	23.829397260274	NA	17781654.028749	55	5220	7.81894265753425	0	1
2527	94	1986.79904109589	29.2239726027397	NA	24826408.162793	61	5895.34246575342	17.8945890410959	0	1
2535	94	4895.67363561644	59.3400821917808	NA	450303801.50825	101	13268.4931506849	20.948592230137	0	1
2549	94	10184.0328767123	127.721342465753	NA	30395640.331587	285	31939.7260273973	0	0	1
2554	94	8404.55342465753	132.546054794521	NA	153169610.48368	204	24153.4246575342	101.698630136986	0	1
2642	94	2572.38082191781	41.8944109589041	NA	29778898.85579	107	8024.65753424657	36.8403287671233	0	1
2706	94	5835.72054794521	50.6367397260274	NA	30908843.433134	74	16684.9315068493	24.698537260274	0	1
2718	94	9616.72328767123	76.6629589041096	NA	182084597.66379	138	27569.8630136986	148.575342465753	0	1
2721	94	5851.02465753425	39.420904109589	NA	446452677.45643	132	17161.6438356164	79.4520547945205	0	1
2727	94	31457.1068493151	208.338356164384	NA	73709094.47358	173	82630.1369863014	166.054794520548	0	1
2790	94	1220.56926027397	7.79249315068493	NA	43508818.441496	50	4783.01369863014	0	0.422287671232877	1
2850	94	42084.0191780822	392.563123287671	NA	67220512.92808	535	119178.082191781	125.534246575342	0	1
2864	94	6393.66849315069	202.950575342466	NA	116686156.2703	225	21452.0547945205	11.0170068821918	0	1
2872	94	15720.5150684932	536.962438356164	NA	8181082.349888	369	45605.4794520548	201.013698630137	0	1
2876	94	21808.2465753425	632.832301369863	NA	1336110686.8371	337	63402.7397260274	25.3714071780822	0	1
3098	94	6188.50684931507	14.8200547945205	NA	143383712.26576	191	21054.7945205479	110.438356164384	0	1
3130	94	3401.75342465753	42.5715342465753	NA	64145461.00923	79	11123.2876712329	69.2026488328767	0	1
3131	94	8542.79726027397	135.613342465753	NA	119925303.53182	118	27093.1506849315	275.698630136986	0	1
3138	94	3552.92876712329	48.9997260273973	NA	183451667.00396	124	11361.6438356164	23.9452826794521	0	1
3140	94	19272.1780821918	274.137534246575	NA	231449991.34512	209	54901.3698630137	636.41095890411	0	1
3149	94	22801.9315068493	323.433945205479	NA	98425616.94876	187	64197.2602739726	564.109589041096	0	1
3178	94	4009.51232876712	60.1032328767123	NA	61920893.55307	87	11917.8082191781	23.1086301369863	0	1
3297	94	11737.7506849315	114.348575342466	NA	188831926.60356	93	33210.9589041096	147.780821917808	0	1
3497	94	18750.5561643836	172.120602739726	NA	10531345.484904	192	59747.9452054795	0	737.315068493151	1
3644	94	3745.0904109589	14.5291780821918	NA	275871827.99296	90	11997.2602739726	7.47484931506849	0	1
3775	94	12097.4356164384	59.1052054794521	NA	347705933.66019	173	32972.602739726	30.8091831945205	0	1
3776	94	4674.85753424658	31.1851232876712	NA	181401275.80422	129	13665.7534246575	104.082191780822	0	1
3788	94	5778.64931506849	35.5761917808219	NA	16212838.203762	179	17717.8082191781	208.958904109589	0	1
3796	94	2729.14520547945	23.3084109589041	NA	21526331.104897	106	8104.10958904109	23.358904109589	0	1
3936	94	2690.23835616438	15.4698082191781	NA	218225998.38408	134	7841.91780821918	14.6854760547945	0	1
3945	94	719.021917808219	6.77684931506849	NA	22413114.587856	77	2645.75342465753	20.7026630136986	0	1
3946	94	2097.09589041096	25.0707397260274	NA	44908489.666588	72	6372.05479452055	10.3513315068493	11.7280767123288	1
3947	94	12324.0301369863	381.878575342466	NA	835905361.0573	235	34402.7397260274	20.3868105863014	0	1
3948	94	23561.8904109589	227.008383561644	NA	243847466.67153	250	66660.2739726027	193.068493150685	0	1
4054	94	3167.40547945205	10.8132328767123	NA	18796314.440802	65	9216.43835616438	4.06645150684932	0	1
4072	94	4594.55890410959	18.3562739726027	NA	163044494.77196	143	15969.8630136986	0	235.178082191781	1
4158	94	16941.0410958904	67.4459452054794	NA	159658589.71474	249	54027.397260274	56.9957260273973	0	1
4162	94	13564.3890410959	56.0538082191781	NA	1128596.963953	209	41235.6164383562	14.4825205479452	97.7260273972603	1
6002	94	38473.0821917808	167.214794520548	NA	196318551.2393	391	104082.191780822	103.287671232877	2272.32876712329	1
6004	94	20568.6821917808	600.977397260274	NA	1940462003.1966	245	60621.9178082192	249.479452054794	77.8352054794521	1
6016	94	5901.43287671233	26.3955342465753	NA	287072094.90502	129	17241.095890411	21.328708339726	0	1
6017	94	14334.5397260274	71.4887945205479	NA	244064043.91685	239	43778.0821917808	131.890410958904	0	1
6095	94	14831.4520547945	49.0612602739726	NA	132227796.27451	175	44095.8904109589	50.3688116054794	0	1
6139	94	20679.3424657534	76.0856438356164	NA	95140979.1888	133	62290.4109589041	123.150684931507	0	1
6146	94	45184.8547945206	201.97197260274	NA	2095497751.5459	447	141424.657534247	191.479452054795	0	1
6147	94	19830.0712328767	138.443397260274	NA	186893567.2892	271	61654.7945205479	79.4520547945205	0	1
6155	94	15913.1863013699	90.2476164383562	NA	243551738.80753	214	45367.1232876712	25.6013589041096	0	1
6178	94	11003.1232876712	39.0798356164384	NA	149453817.94338	83	31224.6575342466	20.8465705479452	0	1
6193	94	20831.9178082192	69.1816438356164	NA	14302249.499512	142	60542.4657534247	0	68.633704109589	1
6248	94	7493.10410958904	30.6085753424658	NA	85117416.55254	119	23756.1643835616	0.449578816438356	105.671232876712	1
6264	94	20493.7534246575	102.175424657534	NA	1438643742.9506	238	55298.6301369863	239.945205479452	0	1
8042	94	36352.4301369863	231.67698630137	NA	379109015.58955	172	95342.4657534247	66.5392799342466	0	1
8102	94	34181.8876712329	893.601506849315	NA	23217187.570657	464	96136.9863013699	175.58904109589	0	1
8226	94	10761.6493150685	133.764246575342	NA	831794048.7457	133	30827.397260274	0	176.383561643836	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	95	26889.2465753425	181.413616438356	NA	377971997.46237	344	74605.4794520548	50.7518375671233	247.095890410959	1
8	95	24256.5452054795	354.759671232877	NA	278855501.45502	404	68010.9589041096	85.013698630137	0	1
470	95	11022.0082191781	33.1740547945206	NA	440947196.59356	111	32813.698630137	0	96.9315068493151	1
602	95	24908.0630136986	130.466904109589	NA	323550134.69178	155	70632.8767123288	140.630136986301	0	1
641	95	9888.92328767123	77.5914794520548	NA	404182131.49609	238	30509.5890410959	35.5872904109589	707.123287671233	1
708	95	6908.6301369863	55.1412054794521	NA	46930522.2755	228	20975.3424657534	85.013698630137	0	1
709	95	23828.6547945205	203.820328767123	NA	54694578.66707	352	67136.9863013698	42.9820520547945	0	1
728	95	7404.99452054795	49.2363835616438	NA	5954319.987152	339	23517.8082191781	85.013698630137	0	1
856	95	9517.37808219178	99.105698630137	NA	409859922.35449	160	27649.3150684931	54.9866467068493	0	1
861	95	8468.8904109589	76.1476438356164	NA	146290981.49529	278	25504.1095890411	43.5626976821918	0	1
862	95	886.569315068493	23.5591232876712	NA	12257927.693569	102	2907.94520547945	22.5427907178082	0	1
863	95	821.622191780822	20.3959726027397	NA	9619140.448952	86	2717.2602739726	27.4677086465753	0	1
864	95	2921.38876712329	60.5394246575342	NA	657975280.1434	146	8898.6301369863	189.095890410959	0	1
876	95	6438.46849315068	30.6676712328767	NA	371607672.61665	236	21372.602739726	0	120.767123287671	1
879	95	13090.8493150685	48.3861917808219	NA	293470815.76076	296	43778.0821917808	0	135.86301369863	1
887	95	21427.8493150685	72.7458356164384	NA	30565098.151734	321	64117.8082191781	21.1903268547945	312.246575342466	1
889	95	26720.095890411	691.355068493151	NA	316445112.54768	233	78419.1780821918	71.9454246575342	0	1
983	95	25589.8219178082	251.884328767123	NA	333607546.49785	413	75320.5479452055	24.8075766246575	0	1
988	95	11215.3671232877	99.0843835616438	NA	230219405.05355	233	31463.0136986301	90.5753424657534	0	1
991	95	1886.5397260274	23.9330684931507	NA	129499904.48877	96	6340.27397260274	51.5342273753425	0	1
994	95	28820.0904109589	307.243452054795	NA	300609172.81832	324	86602.7397260274	94.5479452054795	0	1
1004	95	482.304109589041	12.9352054794521	NA	4116135.5591389	56	1906.84931506849	43.8880438356164	0	1
1008	95	7248.63835616438	103.638410958904	NA	282641035.4603	129	22564.3835616438	177.178082191781	0	1
1012	95	5784.81506849315	19.4659726027397	NA	80423797.13115	101	18035.6164383562	0	20.9252082191781	1
1047	95	2124.96115068493	14.1235890410959	NA	28991239.18915	54	7675.06849315068	30.8337534246575	0	1
1250	95	5004.74794520548	8.87046575342466	NA	139027193.41022	129	16367.1232876712	0	267.753424657534	1
1355	95	6515.44931506849	70.0773150684931	NA	228538992.437	146	19704.1095890411	63.0690410958904	0	1
1356	95	32303.8630136986	144.080684931507	NA	197213734.25919	260	95342.4657534247	97.7260273972603	0	1
1357	95	2023.26849315068	50.388904109589	NA	23245284.854272	97	7015.61643835616	15.8840547945205	0	1
1364	95	20187.2794520548	510.681452054795	NA	287952348.10857	317	59271.2328767123	143.808219178082	89.7808219178082	1
1570	95	540.295890410959	4.26717808219178	NA	38885971.935749	68	1485.75342465753	18.3500876712329	0	1
1606	95	2602.26739452055	19.3721095890411	NA	42192869.553727	67	7524.1095890411	0	0	1
1695	95	5437.68219178082	30.8364931506849	NA	667381433.1497	147	15652.0547945205	25.0474191780822	62.2109589041096	1
1745	95	10220.8273972603	54.9412876712329	NA	315441472.43484	286	31463.0136986301	131.095890410959	0	1
1943	95	1083.88	3.9001095890411	NA	28650884.393773	46	3567.39726027397	11.6794520547945	0	1
2080	95	6520.88164383562	8.34213698630137	NA	88625754.33546	143	12473.9726027397	29.1464663671233	0	1
2103	95	36272.2164383562	292.746657534247	NA	14008200.832552	422	105671.232876712	146.986301369863	0	1
2107	95	9178.31232876712	119.263835616438	NA	1019993728.3292	227	28761.6438356164	31.0873643835616	0	1
2526	95	1508.40054794521	24.0411232876712	NA	17530588.676618	39	4528.76712328767	4.12333377534247	0	1
2527	95	1877.92029041096	26.7413150684932	NA	26073251.349944	46	5529.86301369863	9.63554794520548	0	1
2535	95	5445.86273972603	24.3661917808219	NA	500253.025482	100	15254.7945205479	16.2569530027397	0	1
2549	95	9160.39178082192	104.79895890411	NA	51234012.5687	181	28364.3835616438	0	0	1
2554	95	9616.34520547945	134.317095890411	NA	1080302219.0926	160	27331.5068493151	79.2067068493151	0	1
2642	95	3288.79178082192	56.2279726027397	NA	42484904.393723	123	10328.7671232877	32.2352876712329	0	1
2706	95	7148.31780821918	54.5627397260274	NA	36100064.758773	74	20021.9178082192	23.8153704657534	0	1
2718	95	9177.29863013699	51.2170684931507	NA	183732921.90261	126	26775.3424657534	184.328767123288	0	1
2721	95	6585.84931506849	44.8235890410959	NA	6518079.127268	119	18432.8767123288	61.9044428876712	0	1
2727	95	34414.5589041096	226.096465753425	NA	92370278.66461	160	89780.8219178082	90.5753424657534	0	1
2790	95	618.525479452055	3.54301369863014	NA	5244526.124196	46	2518.6301369863	0	0.34132602739726	1
2850	95	39445.6328767123	270.886465753425	NA	100541895.10531	535	111232.876712329	105.671232876712	0	1
2864	95	4136.1397260274	102.18901369863	NA	78317698.31688	111	13665.7534246575	6.40268896438356	0	1
2872	95	15290.1315068493	313.391178082192	NA	26228336.397854	368	43619.1780821918	225.643835616438	0	1
2876	95	21790.2246575342	238.047698630137	NA	1338537546.2689	340	61416.4383561644	20.7617276712329	0	1
3098	95	6607.20821917808	15.8203287671233	NA	150917254.63619	189	22008.2191780822	142.219178082192	0	1
3130	95	3098.66849315068	40.0622465753425	NA	72797469.19566	73	10090.4109589041	39.4400980438356	0	1
3131	95	10357.3890410959	151.736520547945	NA	150968791.78742	102	31145.2054794521	177.178082191781	0	1
3138	95	4115.84931506849	53.7705753424657	NA	636196067.9079	96	13109.5890410959	20.754863490411	0	1
3140	95	21272.2520547945	255.517397260274	NA	274982539.49263	171	61178.0821917808	297.150684931507	0	1
3149	95	24509.0438356164	358.550136986301	NA	133449646.88737	154	68646.5753424657	491.808219178082	0	1
3178	95	4059.94246575342	52.7965479452055	NA	127408585.56898	87	9375.34246575342	34.2007726027397	0	1
3297	95	11307.5589041096	103.516520547945	NA	202689236.34618	95	31860.2739726027	92.958904109589	0	1
3497	95	15838.4849315068	150.899808219178	NA	64468503.80573	188	49260.2739726027	0	1024.93150684931	1
3644	95	3706.52876712329	14.493397260274	NA	5275531.445108	85	12235.6164383562	7.47484931506849	0	1
3775	95	11181.1150684932	59.3745205479452	NA	355865678.9703	169	30112.3287671233	27.1470175890411	0	1
3776	95	4110.40547945205	28.3397534246575	NA	190109738.55181	126	12315.0684931507	69.7573694136986	0	1
3788	95	5403.64931506849	32.1771232876712	NA	32001734.863396	180	16764.3835616438	109.643835616438	0	1
3796	95	3636.30410958904	29.1676712328767	NA	44124122.648644	103	10884.9315068493	19.154301369863	0	1
3936	95	3297.10684931507	18.7218356164384	NA	219807998.17587	132	9693.15068493151	19.3677416876712	0	1
3945	95	456.482191780822	4.51249315068493	NA	22647833.479408	75	1787.67123287671	10.3513315068493	0	1
3946	95	2345.45479452055	26.4232054794521	NA	44720388.079316	71	6229.04109589041	0	24.0739726027397	1
3947	95	12902.0821917808	334.813671232877	NA	841560733.5882	232	36468.4931506849	17.6018686027397	0	1
3948	95	23127.0301369863	165.837287671233	NA	242842730.93768	247	64356.1643835616	146.986301369863	0	1
4054	95	3009.67671232877	11.0450684931507	NA	18824713.571909	66	9216.43835616438	1.80728508493151	0	1
4072	95	4810.1095890411	12.3699178082192	NA	166023560.14511	142	15572.602739726	0	176.383561643836	1
4158	95	16320.4273972603	64.5373424657534	NA	167562058.36269	223	52517.8082191781	49.053698630137	0	1
4162	95	13074.2712328767	53.4123561643836	NA	7106553.657728	196	39726.0273972603	0.467178082191781	106.465753424658	1
6002	95	49896.0794520548	211.509424657534	NA	225761938.87245	392	137452.054794521	134.27397260274	1652.60273972603	1
6004	95	22371.3780821918	690.907561643836	NA	145300885.61753	240	54980.8219178082	0.470515068493151	154.13698630137	1
6016	95	5940.03561643836	22.4447945205479	NA	736566518.7916	129	17241.095890411	21.2079027616438	0	1
6017	95	15964.4684931507	71.7891232876712	NA	247217039.18175	234	45764.3835616438	70.2524013205479	0	1
6095	95	19749.1123287671	63.2015342465753	NA	134909362.3409	122	57761.6438356164	62.3833905205479	0	1
6139	95	20387.2	74.5916438356164	NA	96483905.06209	127	60780.8219178082	136.657534246575	0	1
6146	95	42309.8630136986	234.093287671233	NA	312043938.23409	424	132684.931506849	274.109589041096	0	1
6147	95	26239.6876712329	139.873479452055	NA	311283959.59451	321	81835.6164383562	383.753424657534	0	1
6155	95	16727.8054794521	87.885095890411	NA	1166318188.477	212	50134.2465753425	45.7167123287671	0	1
6178	95	10934.3698630137	38.1342191780822	NA	149632822.70363	78	30112.3287671233	25.7882301369863	0	1
6193	95	20709.695890411	67.6473150684932	NA	24016726.369436	138	59589.0410958904	0	88.1917808219178	1
6248	95	9532.68493150685	46.7831232876712	NA	48378933.56663	106	28841.095890411	341.643835616438	147.780821917808	1
6264	95	14824.197260274	66.7078356164384	NA	86502286.42835	236	39646.5753424657	146.986301369863	0	1
8042	95	33049.8493150685	160.589205479452	NA	387367310.82936	162	86602.7397260274	78.9601135726027	0	1
8102	95	38728.4082191781	104.527287671233	NA	22435616.432934	474	109643.835616438	147.780821917808	0	1
8226	95	9401.10136986301	117.606	NA	384034202.5468	125	27172.602739726	0	151.753424657534	1
